"genesysId","uuid","instCode","acceNumb","genus","species","fullTaxa","orgCty","acqSrc","acqDate","mlsStat","available","historic","storage","sampStat","duplSite","createdBy","createdDate","lastModifiedBy","lastModifiedDate","doi"
"2509803","33ef9ddb-1fad-4f92-9db5-bb3ab2af3a34","COL003","PER280","Manihot","esculenta","Manihot esculenta Crantz","PER","","","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509804","353d4ee2-ac9b-4c7c-9a80-446a3d1f8b0c","COL003","PER279","Manihot","esculenta","Manihot esculenta Crantz","PER","","","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509805","304972f7-b1f0-4cc2-a629-bfcd78159b8e","COL003","PER278","Manihot","esculenta","Manihot esculenta Crantz","PER","","","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509806","3c656a49-81ad-4e3c-9b68-17ba5631e30c","COL003","PER275","Manihot","esculenta","Manihot esculenta Crantz","PER","","","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509807","a3eb8142-38b2-4857-8379-c177464b902b","COL003","PER276","Manihot","esculenta","Manihot esculenta Crantz","PER","","","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509808","1a95d4f5-7f61-4368-91e8-0a35e6cafa04","COL003","PER277","Manihot","esculenta","Manihot esculenta Crantz","PER","","","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509809","f7e65be0-80ba-4102-b296-b45a8dc4b3e1","COL003","PER274","Manihot","esculenta","Manihot esculenta Crantz","PER","","","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509810","6daa34bb-b768-42f2-b427-5f899891d8f3","COL003","PER272","Manihot","esculenta","Manihot esculenta Crantz","PER","","","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509811","07130b94-5cad-46ed-ac8f-7bd786f80cc0","COL003","PER273","Manihot","esculenta","Manihot esculenta Crantz","PER","","","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509812","2b571e11-bcdd-4e76-ab6a-18235057c66e","COL003","PER271","Manihot","esculenta","Manihot esculenta Crantz","PER","","","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509813","f57b73fc-daa5-4d04-bf30-6fcdfe723e54","COL003","PER270","Manihot","esculenta","Manihot esculenta Crantz","PER","","","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509814","9beb95f6-0210-42e7-aba0-27c8818c65b7","COL003","PER269","Manihot","esculenta","Manihot esculenta Crantz","PER","","","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509815","940a570a-7cbe-4dc7-b395-befc163e68ad","COL003","PER268","Manihot","esculenta","Manihot esculenta Crantz","PER","","","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509816","9884dae6-495a-4c0b-afac-fd62eb248689","COL003","PER262","Manihot","esculenta","Manihot esculenta Crantz","PER","","","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509817","acc28e54-0860-44a5-8d3f-59f682c64003","COL003","PER265","Manihot","esculenta","Manihot esculenta Crantz","PER","","","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509818","997dcc82-9684-45dc-a269-ff5c3f67419d","COL003","PER266","Manihot","esculenta","Manihot esculenta Crantz","PER","","","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509819","46d9ff10-1242-4a22-9d75-5bc4875a83b1","COL003","PER259","Manihot","esculenta","Manihot esculenta Crantz","PER","","","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509820","d8de54d2-0d51-465c-86b6-f53fed5cf8f2","COL003","PER260","Manihot","esculenta","Manihot esculenta Crantz","PER","","","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509821","26e1094f-cc20-4761-8a28-8fe0ddf546e9","COL003","PER255","Manihot","esculenta","Manihot esculenta Crantz","PER","","","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509822","be6139e5-45d4-4a02-af69-95fec80ca56b","COL003","PER257","Manihot","esculenta","Manihot esculenta Crantz","PER","","","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509823","e0d9bc6c-3307-46b4-b351-3206a72d4053","COL003","PER254","Manihot","esculenta","Manihot esculenta Crantz","PER","","","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509824","79452bce-0488-425a-8377-ce86166211a7","COL003","PER251","Manihot","esculenta","Manihot esculenta Crantz","PER","","19770301","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509825","c69e5ee0-af61-43b8-92fd-194e448d8c33","COL003","PER253","Manihot","esculenta","Manihot esculenta Crantz","PER","","19770301","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509826","d9238b30-55e4-4433-b3a4-96fe2393d76a","COL003","PER248","Manihot","esculenta","Manihot esculenta Crantz","PER","","19770301","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509827","6000fd52-f1f5-449e-ab28-a0246f2d894d","COL003","PER249","Manihot","esculenta","Manihot esculenta Crantz","PER","","19770301","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509828","97158290-8691-4456-bc1d-b0c72d3c9c6a","COL003","PER250","Manihot","esculenta","Manihot esculenta Crantz","PER","","19770301","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509829","6e520b30-3d72-4a94-9493-2d61c70aa910","COL003","PER246","Manihot","esculenta","Manihot esculenta Crantz","PER","","19770301","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509830","cba0d3aa-4a69-44ea-8ac1-96e2c1023b48","COL003","PER247","Manihot","esculenta","Manihot esculenta Crantz","PER","","19770301","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509831","aa3d5b64-0f50-4299-9ebe-41fa2fcc6759","COL003","PER245","Manihot","esculenta","Manihot esculenta Crantz","PER","","19770301","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509832","fe6c107a-5886-4295-a069-65dc9b730df7","COL003","PER244","Manihot","esculenta","Manihot esculenta Crantz","PER","","19770301","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509833","41bea8fe-836c-44f0-990f-e62a1f695da9","COL003","PER240","Manihot","esculenta","Manihot esculenta Crantz","PER","","19770301","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509834","140c83ae-098b-4ae5-83b6-a03fcaf5f8ad","COL003","PER241","Manihot","esculenta","Manihot esculenta Crantz","PER","","19770301","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509835","fa4ac15b-aa29-4f98-a4ad-08e9252d2ded","COL003","PER243","Manihot","esculenta","Manihot esculenta Crantz","PER","","19770301","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509836","c1c70abf-7dda-4ad9-8896-8029232315db","COL003","PER238","Manihot","esculenta","Manihot esculenta Crantz","PER","","19770301","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509837","caa7c4b1-01ae-412f-b668-31d28f082edf","COL003","PER239","Manihot","esculenta","Manihot esculenta Crantz","PER","","19770301","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509838","dfd30f72-2fb5-4997-9fa1-8f14712951ec","COL003","PER236","Manihot","esculenta","Manihot esculenta Crantz","PER","","19770301","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509839","5e68e4cf-7fcd-460c-86c6-e58dd3fc20ad","COL003","PER237","Manihot","esculenta","Manihot esculenta Crantz","PER","","19770301","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509840","55ebb45a-1504-4298-acc5-479a1e988d20","COL003","PER235","Manihot","esculenta","Manihot esculenta Crantz","PER","","19770301","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509841","e86cbb08-ab4f-493f-bebb-ba8aa65efa3f","COL003","PER234","Manihot","esculenta","Manihot esculenta Crantz","PER","","19770301","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509842","08c1eb2e-3070-4fd7-a764-a867bd10d619","COL003","PER233","Manihot","esculenta","Manihot esculenta Crantz","PER","","19770301","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509843","71445953-0328-4f9d-a8d0-db046fc77a38","COL003","PER232","Manihot","esculenta","Manihot esculenta Crantz","PER","","19770301","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509844","abd00824-02e8-4801-b857-5a8b71f5a53a","COL003","PER231","Manihot","esculenta","Manihot esculenta Crantz","PER","","19770301","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509845","88807f5a-33db-4a41-b36c-bdf3f3016d65","COL003","PER227","Manihot","esculenta","Manihot esculenta Crantz","PER","","19770301","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509846","a4128225-f633-4d98-a77f-72a4963c040b","COL003","PER228","Manihot","esculenta","Manihot esculenta Crantz","PER","","19770301","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509847","37f148f2-8f6e-4d88-bafe-6bdcea07d2f9","COL003","PER229","Manihot","esculenta","Manihot esculenta Crantz","PER","","19770301","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509848","465ec9f0-26e0-4a8c-bab4-e4aabe9df32c","COL003","PER230","Manihot","esculenta","Manihot esculenta Crantz","PER","","19770301","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509849","055fc789-ed91-467a-9cb6-6ba5e2b86c77","COL003","PER226","Manihot","esculenta","Manihot esculenta Crantz","PER","","19770301","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509850","8ca36d29-d891-4b03-9d4e-1cdea235fb9f","COL003","PER224","Manihot","esculenta","Manihot esculenta Crantz","PER","","19770301","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509851","3f7fd22b-b3d5-49f5-bbd3-3f59c543a9ad","COL003","PER225","Manihot","esculenta","Manihot esculenta Crantz","PER","","19770301","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509852","ce1151d4-da15-445f-a12e-25e49a8b6974","COL003","PER221","Manihot","esculenta","Manihot esculenta Crantz","PER","","19770301","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509853","fe2ae01f-9bbf-4578-9c13-089d121d59d6","COL003","PER222","Manihot","esculenta","Manihot esculenta Crantz","PER","","19770301","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509854","bd8b753f-45a4-490a-a2d0-5ebc9e776b5d","COL003","PER223","Manihot","esculenta","Manihot esculenta Crantz","PER","","19770301","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509855","24d59099-77a7-4020-b142-4ba993c40f76","COL003","PER217","Manihot","esculenta","Manihot esculenta Crantz","PER","","19770301","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509856","1a5e9ec6-9837-4c07-9d61-47fc6fe19747","COL003","PER218","Manihot","esculenta","Manihot esculenta Crantz","PER","","19770301","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509857","b24e632a-b820-495e-8fc4-4ad3dc482fec","COL003","PER219","Manihot","esculenta","Manihot esculenta Crantz","PER","","19770301","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509858","35a1c025-2fb2-443c-a5f9-70962ed773bb","COL003","PER220","Manihot","esculenta","Manihot esculenta Crantz","PER","","19770301","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509859","78512687-dd69-47ed-8ab5-0c73ea468664","COL003","PER212","Manihot","esculenta","Manihot esculenta Crantz","PER","","19770301","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509860","b3ab39d3-60fd-4912-b7ed-ca22d537b888","COL003","PER213","Manihot","esculenta","Manihot esculenta Crantz","PER","","19770301","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509861","d4eff2e9-ad4d-46e9-ac4b-42c9c8b673af","COL003","PER214","Manihot","esculenta","Manihot esculenta Crantz","PER","","19770301","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509862","46f938a7-c392-4c3a-85d9-f1f4b330e2f1","COL003","PER215","Manihot","esculenta","Manihot esculenta Crantz","PER","","19770301","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509863","b818fb90-46a2-410a-bd05-6bb4bf259389","COL003","PER216","Manihot","esculenta","Manihot esculenta Crantz","PER","","19770301","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509864","ec089c49-76e2-4763-84a9-04e96800389a","COL003","PER207","Manihot","esculenta","Manihot esculenta Crantz","PER","","19770301","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509865","1cf4ff89-ef9b-4e67-95a6-e592b1a1fd0e","COL003","PER208","Manihot","esculenta","Manihot esculenta Crantz","PER","","19770301","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509866","ed4f88a9-f305-4bc5-a401-7063c803d94e","COL003","PER209","Manihot","esculenta","Manihot esculenta Crantz","PER","","19770301","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509867","b120d0c4-9f0f-4efb-b232-1cdb2ebc2ea0","COL003","PER210","Manihot","esculenta","Manihot esculenta Crantz","PER","","19770301","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509868","c41a8e6e-e208-47da-88bd-24488e09a39d","COL003","PER211","Manihot","esculenta","Manihot esculenta Crantz","PER","","19770301","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509869","42f1597b-f985-4105-bdac-9c109ff33981","COL003","PER205","Manihot","esculenta","Manihot esculenta Crantz","PER","","19770301","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509870","f50458b8-25a3-4349-9353-54886fc4daab","COL003","PER206","Manihot","esculenta","Manihot esculenta Crantz","PER","","19770301","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509871","b3ac21f3-6d42-49ff-bb8a-fc09914b263f","COL003","PER204","Manihot","esculenta","Manihot esculenta Crantz","PER","","19770301","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509872","306e5714-4661-4e01-b510-65dd8f63f25b","COL003","PER203","Manihot","esculenta","Manihot esculenta Crantz","PER","","19770301","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509873","af956b00-0227-407c-abf8-9de11b7f7a09","COL003","PER198","Manihot","esculenta","Manihot esculenta Crantz","PER","","19770301","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509874","3bd12fe3-7354-4f9d-85fe-399d39b5bb15","COL003","PER199","Manihot","esculenta","Manihot esculenta Crantz","PER","","19770301","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509875","4728fdb0-b036-446c-b295-198e5ec51051","COL003","PER200","Manihot","esculenta","Manihot esculenta Crantz","PER","","19770301","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509876","8ad9a9f5-a57e-48ed-a4cf-dc727c09672c","COL003","PER201","Manihot","esculenta","Manihot esculenta Crantz","PER","","19770301","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509877","04779dfa-28d0-4969-84d5-0b0fcb0781d7","COL003","PER202","Manihot","esculenta","Manihot esculenta Crantz","PER","","19770301","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509878","edcf2614-2abc-48fe-8025-c8e6837da77b","COL003","PER196","Manihot","esculenta","Manihot esculenta Crantz","PER","","19770301","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509879","d56f28d8-c3b8-4b2e-8200-2a5c36ac4340","COL003","PER197","Manihot","esculenta","Manihot esculenta Crantz","PER","","19770301","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509880","49fa0d95-5b48-4b87-8994-963cf14b025d","COL003","PER195","Manihot","esculenta","Manihot esculenta Crantz","PER","","19770301","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509881","03f4995e-daa8-4182-a4f3-85b63c258726","COL003","PER191","Manihot","esculenta","Manihot esculenta Crantz","PER","","19770301","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509882","e103c2fc-899f-4980-b871-b03939c07adc","COL003","PER192","Manihot","esculenta","Manihot esculenta Crantz","PER","","19770301","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509883","8a185a71-a42b-4df5-afe2-537a21b5763b","COL003","PER193","Manihot","esculenta","Manihot esculenta Crantz","PER","","19770301","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509884","cf389b31-3c5d-4207-8977-41180a987842","COL003","PER194","Manihot","esculenta","Manihot esculenta Crantz","PER","","19770301","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509885","0abbca85-467f-4f55-86b9-8aa62c532a05","COL003","PER187","Manihot","esculenta","Manihot esculenta Crantz","PER","","19770301","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509886","516fac50-2bcf-43df-bab2-0441cd6cce54","COL003","PER188","Manihot","esculenta","Manihot esculenta Crantz","PER","","19770301","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509887","82f36ad2-150d-42cf-8d12-fa9368b38f16","COL003","PER189","Manihot","esculenta","Manihot esculenta Crantz","PER","","19770301","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509888","217c39ea-24ff-4a5c-9f6c-4bd5eda9eac2","COL003","PER190","Manihot","esculenta","Manihot esculenta Crantz","PER","","19770301","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509889","423eaeb5-c625-4f5d-957a-193c0da49f29","COL003","PER186","Manihot","esculenta","Manihot esculenta Crantz","PER","","19770301","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509890","d39862b1-0c79-4a76-a33c-372c8beb671b","COL003","PER185","Manihot","esculenta","Manihot esculenta Crantz","PER","","19770301","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509891","f1dea99b-0d9d-44f6-8af0-abff2604a243","COL003","PER184","Manihot","esculenta","Manihot esculenta Crantz","PER","","19770301","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509892","4eb64ab3-b5af-4b4b-9c4d-bde403426d61","COL003","PER181","Manihot","esculenta","Manihot esculenta Crantz","PER","","19770301","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509893","cd5804cf-e3f2-487a-a718-6a51fa1eaec2","COL003","PER182","Manihot","esculenta","Manihot esculenta Crantz","PER","","19770301","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509894","58b6ed50-af76-4ea8-a62c-2a0251c5f93e","COL003","PER183","Manihot","esculenta","Manihot esculenta Crantz","PER","","19770301","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509895","14f5ffb0-7a84-42b9-a0b1-99a2c893c6e2","COL003","PER180","Manihot","esculenta","Manihot esculenta Crantz","PER","","19770301","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509896","1fc7d49c-db76-4927-9309-0b7c67042140","COL003","PER179","Manihot","esculenta","Manihot esculenta Crantz","PER","","19770301","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509897","f3a2acd4-4b5d-48c6-96be-a08539c30082","COL003","PAR97","Manihot","esculenta","Manihot esculenta Crantz","PRY","10","19831101","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509898","21e736e3-4d58-4731-b88d-1a1e5df8ab2e","COL003","PAR98","Manihot","esculenta","Manihot esculenta Crantz","PRY","21","19831101","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509899","76dd104f-80b7-4c1b-b7ae-8effc6b6c68c","COL003","PAR99","Manihot","esculenta","Manihot esculenta Crantz","PRY","21","19831101","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509900","5b52bb14-4921-4376-a438-6ad033c22d76","COL003","PER176","Manihot","esculenta","Manihot esculenta Crantz","PER","","19770301","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509901","4cb3b85e-5c1b-425d-b3d9-db14ca98b78f","COL003","PER178","Manihot","esculenta","Manihot esculenta Crantz","PER","","19770301","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509902","a59cf353-18dc-4bde-a085-0aa0a2b35e37","COL003","PAR91","Manihot","esculenta","Manihot esculenta Crantz","PRY","21","19831101","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509903","7b52ff32-9757-4082-a3ba-896c745365dc","COL003","PAR93","Manihot","esculenta","Manihot esculenta Crantz","PRY","21","19831101","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509904","6b268056-4c6f-4cc2-93fd-008130c465e3","COL003","PAR94","Manihot","esculenta","Manihot esculenta Crantz","PRY","21","19831101","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509905","91eada8d-3fa7-44b3-87b9-edda6c1d7cc1","COL003","PAR95","Manihot","esculenta","Manihot esculenta Crantz","PRY","21","19831101","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509906","54e1c224-afb3-4d4f-98bf-5f01a96c1240","COL003","PAR96","Manihot","esculenta","Manihot esculenta Crantz","PRY","21","19831101","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509907","45b6fc86-1764-48b6-9f7d-738c2cffa599","COL003","PAR9","Manihot","esculenta","Manihot esculenta Crantz","PRY","21","19831101","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509908","f9d9f601-39d6-4b77-a7e0-e3b099f5fb60","COL003","PAR90","Manihot","esculenta","Manihot esculenta Crantz","PRY","21","19831101","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509909","252d2e3c-d759-467a-8374-46fabb9a3bb6","COL003","PAR89","Manihot","esculenta","Manihot esculenta Crantz","PRY","21","19831101","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509910","cde939b9-c164-459c-a842-872e53229f9e","COL003","PAR88","Manihot","esculenta","Manihot esculenta Crantz","PRY","21","19831101","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509911","a888d615-e6ce-424d-aedb-2a5d409f0456","COL003","PAR84","Manihot","esculenta","Manihot esculenta Crantz","PRY","21","19831101","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509912","ca0667fe-b9b9-47ba-b0c5-90bdcd7d46e3","COL003","PAR86","Manihot","esculenta","Manihot esculenta Crantz","PRY","21","19831101","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509913","b6bdaa8a-017b-47bf-8d5f-3997e4553d73","COL003","PAR87","Manihot","esculenta","Manihot esculenta Crantz","PRY","21","19831101","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509914","7bf6f9c9-411f-4980-8c36-ef2329a11838","COL003","PAR81","Manihot","esculenta","Manihot esculenta Crantz","PRY","21","19831101","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509915","73217e2a-54c7-48c7-90cc-ebc5b9b34162","COL003","PAR83","Manihot","esculenta","Manihot esculenta Crantz","PRY","21","19831101","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509916","0511c326-319c-49c3-b067-2c7c78b13750","COL003","PAR8","Manihot","esculenta","Manihot esculenta Crantz","PRY","","19831101","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509917","070ca2f9-449a-4831-b720-419713e14243","COL003","PAR80","Manihot","esculenta","Manihot esculenta Crantz","PRY","21","19831101","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509918","abf7fd02-3f36-407a-8d01-8f661fe6b179","COL003","PAR77","Manihot","esculenta","Manihot esculenta Crantz","PRY","21","19831101","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509919","4456dc98-488b-4949-aaaf-54baa46376e5","COL003","PAR76","Manihot","esculenta","Manihot esculenta Crantz","PRY","21","19831101","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509920","5590dbf5-e9c1-47d3-8364-fb02d98d8699","COL003","PAR79","Manihot","esculenta","Manihot esculenta Crantz","PRY","21","19831101","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509921","809c3795-fd4c-4a1c-ada5-c680b9aa6924","COL003","PAR78","Manihot","esculenta","Manihot esculenta Crantz","PRY","21","19831101","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509922","acce0a90-55f6-4180-b492-8197d9f0ac03","COL003","PAR75","Manihot","esculenta","Manihot esculenta Crantz","PRY","21","19831101","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509923","3c88eb70-f201-4368-bd1f-a0a87df6d3da","COL003","PAR74","Manihot","esculenta","Manihot esculenta Crantz","PRY","21","19831101","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509924","3c3f0e70-b360-4830-8c78-40c5c50d228d","COL003","PAR73","Manihot","esculenta","Manihot esculenta Crantz","PRY","21","19831101","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509925","e7266cab-5962-40bf-aa40-e30d4be88096","COL003","PAR72","Manihot","esculenta","Manihot esculenta Crantz","PRY","21","19831101","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509926","6323666a-0d87-4c5a-b168-e104ba3164d3","COL003","PAR7","Manihot","esculenta","Manihot esculenta Crantz","PRY","21","19831101","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509927","0b81706d-5c80-465a-b5e4-2eeb603e860d","COL003","PAR71","Manihot","esculenta","Manihot esculenta Crantz","PRY","21","19831101","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509928","ccf09e0e-89f7-4988-8cfa-abf62379a2d4","COL003","PAR70","Manihot","esculenta","Manihot esculenta Crantz","PRY","21","19831101","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509929","f2e6a5a2-cf5c-4997-a216-041b10e6bef4","COL003","PAR68","Manihot","esculenta","Manihot esculenta Crantz","PRY","21","19831101","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509930","f97a70be-12a6-4d3a-b163-33f44496e8f4","COL003","PAR67","Manihot","esculenta","Manihot esculenta Crantz","PRY","21","19831101","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509931","1c5361a7-04d5-4497-97c0-21abfa9921eb","COL003","PAR69","Manihot","esculenta","Manihot esculenta Crantz","PRY","21","19831101","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509932","cb77f378-728e-4231-b46c-a9f03a403ee7","COL003","PAR66","Manihot","esculenta","Manihot esculenta Crantz","PRY","21","19831101","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509933","151ede3f-84fd-4986-80d8-08643fcaf26b","COL003","PAR64","Manihot","esculenta","Manihot esculenta Crantz","PRY","21","19831101","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509934","286c364d-f201-4ee4-906e-e14522994dcc","COL003","PAR65","Manihot","esculenta","Manihot esculenta Crantz","PRY","21","19831101","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509935","22ace14f-3635-4cee-ad4b-2d3b555939f5","COL003","PAR62","Manihot","esculenta","Manihot esculenta Crantz","PRY","","19831101","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509936","76c68e81-fb09-4ee1-9b2d-9a3176134da1","COL003","PAR63","Manihot","esculenta","Manihot esculenta Crantz","PRY","21","19831101","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
"2509937","cc197f09-bb4d-4096-a628-ba1b3a8ce91a","COL003","PAR60","Manihot","esculenta","Manihot esculenta Crantz","PRY","21","19831101","true","","false","30","300","","","","4","17-Apr-2015 15:19:40",""
